bodyid,pre,post,status,statusLabel,cropped,name,type,cellBodyFiber,voxels,soma,total.outputs,total.inputs,axon.outputs,dend.outputs,axon.inputs,dend.inputs,total.outputs.density,total.inputs.density,axon.outputs.density,dend.outputs.density,axon.inputs.density,dend.inputs.density,total.length,axon.length,dend.length,pd.length,segregation_index,overlap_locality
641057518,122,92,Traced,Roughly traced,FALSE,(MBDLaxon1),NA,NA,176519981,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,622.8862903,195.8317459,212.4732034,77.81942031,0.006544852,NA
451296290,61,182,Traced,Roughly traced,FALSE,ADL04e_pct(ADL04)_R,ADL04e_pct,LBDL7,271750769,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1129.551179,329.9856231,543.2623179,69.68724559,0.426127697,NA
451662040,337,881,Traced,Roughly traced,FALSE,PDM09on_pct(PDM09)_R,PDM09on_pct,iPB2,1037482040,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2618.674106,1071.517743,1334.004806,83.3901981,0.107121712,1.12E-28
389909109,166,320,Traced,Roughly traced,FALSE,ADL03x_pct(ADL03)_R,ADL03x_pct,hLHT3,470193830,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1694.812316,444.688261,1034.052514,120.4547597,0.068950989,NA
388898152,126,340,Traced,Roughly traced,FALSE,PDL11n_pct(PDL11)_R,PDL11n_pct,pSLP1,317674541,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1266.758259,625.2266031,515.9906408,24.0695769,0.244553675,NA
5813032753,122,260,Traced,Roughly traced,FALSE,ADL07x_f_pct(ADL07)_R,ADL07x_f_pct,dlLHT,448432173,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1541.005659,439.4349302,766.6780412,72.27369315,0.065497824,NA
391954889,132,408,Traced,Roughly traced,FALSE,ADL22g_pct(ADL22)_R,ADL22g_pct,LBDL3,398558654,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1496.059468,440.5893279,837.2408207,107.2014637,0.305037916,0.074333869
358890923,168,1032,Traced,Roughly traced,FALSE,ADL16k_pct(ADL16)_R,ADL16k_pct,LBDL8,692945343,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2805.305539,526.9168001,2070.018416,91.54879102,0.315904265,NA
513058708,136,137,Traced,Roughly traced,FALSE,PDL22f_pct(PDL22)_R,PDL22f_pct,SFS2,276505461,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1064.053599,317.1068045,448.170987,210.3236888,0.25652919,NA
389934175,143,566,Traced,Roughly traced,FALSE,ADL20c_pct(ADL20)_R,ADL20c_pct,LBDL13,423119832,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1729.053085,345.4396507,1111.526499,97.30716282,0.125340269,NA
389972823,158,433,Traced,Roughly traced,FALSE,PDM10v_c_pct(PDM10)_R,PDM10v_c_pct,pSIPB2,305099004,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1192.394134,496.1150726,487.1311545,123.7999112,0.020028183,NA
514475106,750,1450,Traced,Roughly traced,FALSE,PDM08m_pct(PDM08)_R,PDM08m_pct,pSM1,1539813811,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4872.131715,2300.563569,2343.2915,83.31951987,0.145725739,NA
390352384,609,2280,Traced,Roughly traced,FALSE,ADL12w_pct(ADL12)_R,ADL12w_pct,dAOTU1,1552873163,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,5591.169542,2879.524388,2436.629313,13.95350263,0.011173144,NA
1168283924,460,1403,Traced,Roughly traced,FALSE,FB02u(PDL05)_R,FB2G_b,SFS1,1184970217,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3612.987382,1243.840253,2087.777055,127.4837265,0.403101379,6.53E-31
5813010212,104,266,Traced,Roughly traced,FALSE,PVL04ob_pct(PVL04)_R,PVL04ob_pct,PLPF11,366885719,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1179.281576,297.1821915,532.5986606,215.0128592,0.213033772,NA
1010740063,43,214,Traced,Roughly traced,FALSE,FQ11_a_C3_R,FQ11_a,PDM03,147288974,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,857.4399142,325.7066959,286.6683958,100.8712963,0.610888043,NA
450609788,81,131,Traced,Roughly traced,FALSE,ADL07oe_pct(ADL07)_R,ADL07oe_pct,dlLHT,270423526,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,914.1179112,399.5305912,192.2812275,106.3965523,0.027322722,NA
359931311,355,853,Traced,Roughly traced,FALSE,ADL27d_pct(aSP4)(ADL27)_R,ADL27d_pct,dAOTU4,827945675,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2981.194896,850.8108286,1878.599366,122.5680026,0.027781224,NA
5901195496,221,552,Traced,Roughly traced,FALSE,ADL15k_pct(ADL15)_R,ADL15k_pct,hLHT2,609376279,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1989.702479,216.1474209,1393.206599,302.909826,0.187485573,6.91E-11
946990515,566,1511,Traced,Roughly traced,FALSE,FB06b_L,FB6B,NA,794542878,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2583.235409,1615.898166,836.7523967,121.892586,0.006018373,NA
390590590,92,329,Traced,Roughly traced,FALSE,ADL02j_b_pct(ADL02)_R,ADL02j_b_pct,hLHT1,306294520,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1330.355832,332.6016761,749.921593,135.2404307,0.121553017,NA
946546270,290,669,Traced,Roughly traced,FALSE,AVL06w_a_pct(AVL06)_R,AVL06w_a_pct,AEF4,743777810,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2199.653125,1055.50756,905.9931719,117.1682908,0.045528235,NA
422622063,573,1953,Traced,Roughly traced,FALSE,ADL25d_pct(ADL25)_R,ADL25d_pct,dlEA,1571241674,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,5062.809407,1430.636202,3321.901487,228.8767576,0.318628932,NA
422155460,132,246,Traced,Roughly traced,FALSE,(MBDLaxon2),NA,NA,353769573,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1018.086991,271.8120782,532.5953078,70.71805116,1.74E-05,NA
390641835,211,569,Traced,Roughly traced,FALSE,PDL15p_pct(PDL15)_R,PDL15p_pct,aSLPF3,403280010,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1748.936246,632.9776602,839.4725943,80.02162569,0.120734768,NA
5813035328,235,282,Traced,Roughly traced,FALSE,PDM22n_pct(PDM22)_R,PDM22n_pct,iPB7,616450827,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1701.8606,864.5234351,523.9849197,158.1040284,0.229256529,NA
916288408,174,655,Traced,Roughly traced,FALSE,FB07j_L,FB7I,NA,323666471,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1635.456746,536.2198283,1034.8892,60.68531118,0.015813288,NA
328373067,43,49,Traced,Roughly traced,FALSE,(PDM05)_L,NA,NA,476516306,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,696.0535141,158.5477378,146.6125549,294.6480259,0.249995137,NA
946641212,1389,3673,Traced,Roughly traced,FALSE,FB06e(PDL05)_R,FB6D,SFS1,3094668098,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4473.119521,2362.521575,1772.043216,140.6954845,0.018599717,NA
544158940,431,1677,Traced,Roughly traced,FALSE,PDL05oe_pct(PDL05)_R,PDL05oe_pct,SFS1,1238696127,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4315.959075,1191.973087,2870.930488,128.9068469,0.264057588,NA
5813020800,229,981,Traced,Roughly traced,FALSE,PVL04n_pct(PVL04)_R,PVL04n_pct,PLPF11,786436146,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2736.006853,385.1855893,2018.65346,96.25919161,0.606218063,NA
787196614,120,188,Traced,Roughly traced,FALSE,PDL10a_pct(PDL10)_R,PDL10a_pct,pLH3,344430866,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,962.3776062,367.8184789,413.1609395,94.00055854,0.271364482,NA
5813026613,298,1275,Traced,Roughly traced,FALSE,PDM24k_pct(PDM24)_R,PDM24k_pct,SIPT2,870291193,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3023.512044,1266.278242,1595.895283,62.43189379,0.154428014,NA
1104837598,47,265,Traced,Roughly traced,FALSE,FQ12_a_C2_R,FQ12_a,PDM04,188409893,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,853.1710352,168.7180863,404.9530749,136.8791848,0.378390364,NA
5813058336,597,844,Traced,Roughly traced,FALSE,AVL19a_pct(AVL19)_R,AVL19a_pct,AVF5,1627473405,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2966.528574,829.0285532,1849.045402,178.976025,0.101140628,NA
390279522,100,426,Traced,Roughly traced,FALSE,ADL23h_b_pct(ADL23)_R,ADL23h_b_pct,LBDL9,284957136,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1351.160109,353.4033197,803.4629905,51.41198649,0.157080892,NA
390279635,217,954,Traced,Roughly traced,FALSE,ADL20k_pct(ADL20)_R,ADL20k_pct,LBDL13,713302494,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2349.450293,656.2517456,1499.885865,46.00150617,0.08424312,NA
423516229,152,259,Traced,Roughly traced,FALSE,(aDT6b)(MBDLaxon2),NA,NA,331614112,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,928.3717063,316.5164252,394.7633944,75.03402124,5.98E-06,NA
420623873,134,1026,Traced,Roughly traced,FALSE,ADL20e_g_pct(ADL20)_R,ADL20e_g_pct,LBDL13,487768232,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2146.444618,570.4849323,1378.174452,54.99533857,0.185475214,NA
390331214,310,930,Traced,Roughly traced,FALSE,PDL24g_pct(PDL24)_R,PDL24g_pct,aSLPF2,1052587120,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2243.537128,889.4300295,1135.134572,123.2870658,0.335282955,NA
1481737138,7,783,Traced,Roughly traced,FALSE,IPC_a(ADM09),IPC_a,MBDL,2821725644,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3673.241185,7.743338191,3326.957098,43.51053251,0.201246096,NA
453661962,76,453,Traced,Roughly traced,FALSE,ADL16j_pct(ADL16)_R,ADL16j_pct,LBDL8,293570249,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1385.995735,501.8873763,655.1393909,72.58612217,0.07468194,NA
481941688,65,128,Traced,Roughly traced,FALSE,ADL11t_pct(ADL11)_R,ADL11t_pct,LBDL5,181379977,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,863.3041884,214.7307569,399.2310554,89.44589093,0.066579692,NA
389657555,423,1753,Traced,Roughly traced,FALSE,PDM24k_pct(PDM24)_R,PDM24k_pct,SIPT2,1001539896,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3997.93896,1326.566312,2524.949386,58.49435966,0.077451292,NA
392389970,507,1767,Traced,Roughly traced,FALSE,ADM11d_pct(ADM11)_R,ADM11d_pct,sgL2,960429956,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3931.619718,513.6976136,3180.079215,26.60814729,0.071754822,NA
603003871,138,199,Traced,Roughly traced,FALSE,ADL11s_pct(ADL11)_R,ADL11s_pct,LBDL5,324664592,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1319.478199,424.4363626,631.7988506,98.7720869,0.16431817,0.027921502
5812980529,358,2100,Traced,Roughly traced,FALSE,ADL27d_pct(aSP4)(ADL27)_R,ADL27d_pct,dAOTU4,1132388436,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4476.398407,1495.467213,2735.73911,130.5761808,0.304163018,NA
390330983,247,852,Traced,Roughly traced,FALSE,ADL29g_pct(ADL29)_R,ADL29g_pct,LBDL12,877118558,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2283.302001,856.4279152,1052.423884,108.9445636,0.179552589,NA
390280026,173,1496,Traced,Roughly traced,FALSE,ADL16k_pct(ADL16)_R,ADL16k_pct,LBDL8,754885300,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3247.347434,616.5108972,2405.939561,106.9182952,0.237667114,NA
326253554,2604,9527,Traced,Roughly traced,FALSE,PDM12i_pct(PDM12)_R,PDM12i_pct,pSM2,8137854863,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,18579.77513,10108.35667,8048.061956,139.7018853,0.23706065,NA
390667603,268,917,Traced,Roughly traced,FALSE,FB01a(AVM08)_R,FB1A,aVT1,574643615,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2371.411292,911.521739,1266.719317,57.28510939,0.419408665,NA
454217919,123,120,Traced,Roughly traced,FALSE,(MBDLaxon2),NA,NA,359687383,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,820.5412533,42.68288803,712.5347867,57.40088307,0.046891716,NA
637673241,113,64,Traced,Roughly traced,FALSE,(PDM15)_L,NA,NA,203952982,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,678.1308778,182.3090985,309.5086782,46.93587452,0.003521502,NA
390948580,282,438,Traced,Roughly traced,FALSE,ADL13s_pct(ADL13)_R,ADL13s_pct,LBDL1,537444986,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2019.052162,443.3044695,1396.685427,53.55939475,0.080607085,NA
5813055760,63,552,Traced,Roughly traced,FALSE,PDM20v_pct(PDM20)_R,PDM20v_pct,pSIPB3,339057842,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1916.579502,490.7241336,1205.69406,48.74458529,0.005932875,NA
5813026592,192,1455,Traced,Roughly traced,FALSE,PDM11om_pct(PDM11)_R,PDM11om_pct,pSIPB1,586397356,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3173.94532,600.4909012,2434.584817,33.29847993,0.70045523,0.007344736
360677632,820,2274,Traced,Roughly traced,FALSE,PDL18u_pct(PDL18)_R,PDL18u_pct,pLH1,2147524882,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,6377.632442,3134.662187,2967.208603,101.029029,0.189619085,0.154564938
390918452,147,431,Traced,Roughly traced,FALSE,ADL18j_pct(ADL18)_R,ADL18j_pct,dAOTU3,366403615,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1732.226884,392.194327,1166.017828,71.06212974,0.22427662,NA
453863806,42,210,Traced,Roughly traced,FALSE,(PDM15)_L,NA,NA,270085762,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1086.555327,721.0220226,213.3050209,53.49930459,0.543938987,NA
5813068296,129,328,Traced,Roughly traced,FALSE,(PDM05)_L,NA,NA,669344957,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1441.295286,463.1278637,613.5861341,264.9692302,0.487108348,NA
391496898,220,488,Traced,Roughly traced,FALSE,(PDM08)_L,NA,NA,827315637,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2099.326402,1234.980788,584.9327229,138.8506193,0.04684858,NA
580244333,125,236,Traced,Roughly traced,FALSE,PDL22e_pct(PDL22)_R,PDL22e_pct,SFS2,334043040,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1293.752673,439.8541377,576.7415113,198.777574,0.320153031,NA
541956768,221,367,Traced,Roughly traced,FALSE,PDL08oh_pct(PDL08)_R,PDL08oh_pct,pLH2,396056698,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1842.429023,435.6026189,1225.895316,40.16798318,0.022577156,NA
391297978,144,867,Traced,Roughly traced,FALSE,ADL20e_g_pct(ADL20)_R,ADL20e_g_pct,LBDL13,454544703,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1980.206546,772.6403177,1008.885769,57.46528684,0.049234668,NA
390344371,104,358,Traced,Roughly traced,FALSE,PDL07ob_pct(PDL07)_R,PDL07ob_pct,dLH,230646716,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1251.57572,474.2357046,561.0622038,112.1620685,0.017219922,NA
390919468,145,509,Traced,Roughly traced,FALSE,ADL20j_b_pct(ADL20)_R,ADL20j_b_pct,LBDL13,480865828,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1879.275587,311.5129035,1349.62811,55.7422423,0.12391083,NA
5813047222,79,222,Traced,Roughly traced,FALSE,PDL22e_pct(PDL22)_R,PDL22e_pct,SFS2,310114891,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1105.259225,263.9213412,598.3154986,152.355009,0.380122214,NA
580926422,125,237,Traced,Roughly traced,FALSE,ADL17m_b_pct(ADL17)_R,ADL17m_b_pct,aSIP1,223683837,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1138.970249,194.201692,783.2763955,7.423038368,0.041284426,0.080039439
668466304,112,180,Traced,Roughly traced,FALSE,ADL11c_c_pct(ADL11)_R,ADL11c_c_pct,LBDL5,262572453,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1194.975975,337.8879058,587.837403,98.15588243,0.101153491,NA
391289810,170,464,Traced,Roughly traced,FALSE,ADL03m_f_pct(ADL03)_R,ADL03m_f_pct,hLHT3,437433976,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1797.942966,559.8366686,1035.26395,109.6012047,0.212078044,NA
1228545481,102,463,Traced,Roughly traced,FALSE,AVL03v_pct(AVL03)_R,AVL03v_pct,hVLPF1,607132985,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1767.325912,493.6103189,1106.765135,81.69125681,0.622583895,0.000645511
390948259,278,454,Traced,Roughly traced,FALSE,ADL13s_pct(ADL13)_R,ADL13s_pct,LBDL1,511842893,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2033.992403,667.1261914,1187.140604,59.29466425,0.047699187,NA
390948675,309,601,Traced,Roughly traced,FALSE,NA,NA,NA,572149790,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2355.277594,747.3783955,1454.433033,46.39096598,0.122814059,NA
388208592,98,245,Traced,Roughly traced,FALSE,PDL11a_b_pct(PDL11)_R,PDL11a_b_pct,pSLP1,303532773,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1245.105245,483.1172607,445.6777411,215.6376493,0.120863707,NA
390910102,277,315,Traced,Roughly traced,FALSE,AVL12y_pct(AVL12)_R,AVL12y_pct,LEA5,726915483,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1666.760438,664.9656296,669.725783,264.6535897,0.185630889,NA
390952738,303,620,Traced,Roughly traced,FALSE,ADL12t_pct(ADL12)_R,ADL12t_pct,dAOTU1,791990700,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2407.451761,596.5099496,1589.546976,96.59226822,0.204771537,NA
5813010191,184,368,Traced,Roughly traced,FALSE,ADL03m_a_pct(ADL03)_R,ADL03m_a_pct,hLHT3,371989422,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1657.53253,443.0421287,1002.592053,121.8179465,0.304875362,NA
514116545,162,596,Traced,Roughly traced,FALSE,PDM09oo_pct(PDM09)_R,PDM09oo_pct,iPB2,477379039,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1466.095951,564.5090862,662.2574034,87.14019477,0.06110934,NA
360573708,117,208,Traced,Roughly traced,FALSE,ADL11h_a_pct(ADL11)_R,ADL11h_a_pct,LBDL5,287494688,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,941.6451573,412.7322772,240.384987,140.8537571,0.069418184,NA
392285973,93,136,Traced,Roughly traced,FALSE,ADL02r_pct(ADL02)_R,ADL02r_pct,hLHT1,315741288,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1012.115418,262.8267448,498.6345508,86.13423455,0.155946336,NA
5901201909,167,356,Traced,Roughly traced,FALSE,ADL02om_pct(ADL02)_R,ADL02om_pct,hLHT1,479174135,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1786.453385,467.5728046,1115.262165,112.4592608,0.088700566,NA
5813020850,132,602,Traced,Roughly traced,FALSE,PDM07ok_pct(PDM07)_R,PDM07ok_pct,SIPT1,315216979,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1637.414343,667.8981038,736.9548836,98.22947604,0.047475917,NA
5813050455,3016,6634,Traced,Roughly traced,FALSE,DNp32(PVL15)_R,DNp32,LEF,25102984032,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,24929.27016,12260.22669,12167.11747,64.06226357,0.001921844,NA
455820184,141,563,Traced,Roughly traced,FALSE,PDM07e_pct(PDM07)_R,PDM07e_pct,SIPT1,358231510,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1492.737394,381.7198976,899.4869013,92.56544553,0.357774664,NA
5813009740,146,238,Traced,Roughly traced,FALSE,PDL15a_pct(PDL15)_R,PDL15a_pct,aSLPF3,407038712,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1400.116783,626.3435825,516.9061224,125.3499735,0.140274026,NA
5813058367,967,1569,Traced,Roughly traced,FALSE,FB06k_L,FB6I,NA,1725223391,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,3379.254523,1522.921294,1692.315909,88.59604023,0.042084387,NA
390931864,209,237,Traced,Roughly traced,FALSE,ADL04n_pct(ADL04)_R,ADL04n_pct,LBDL7,295494135,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1191.038285,380.5882338,549.8985347,115.8773055,0.006717285,NA
391328156,170,358,Traced,Roughly traced,FALSE,PDL06os_pct(PDL06)_R,PDL06os_pct,aSLPF1,339102362,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1247.498408,531.8902913,468.0397178,121.811598,0.065274206,NA
391021712,179,319,Traced,Roughly traced,FALSE,PDL15a_pct(PDL15)_R,PDL15a_pct,aSLPF3,563371659,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1570.602468,667.1851345,620.8208852,140.4716825,0.221796583,NA
391276906,144,232,Traced,Roughly traced,FALSE,ADL04of_pct(ADL04)_R,ADL04of_pct,LBDL7,291834269,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1111.572354,291.9043674,612.3428828,82.72481768,0.135251853,NA
486604771,63,150,Traced,Roughly traced,FALSE,(PDM15)_L,NA,NA,226681165,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,996.7522343,77.91124011,783.7263233,9.538483722,0.078740488,0.041566004
389575937,167,541,Traced,Roughly traced,FALSE,ADL20e_a_pct(ADL20)_R,ADL20e_a_pct,LBDL13,495398780,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1752.101166,392.3772964,1169.586416,46.59435665,0.260242143,NA
421641859,1065,5100,Traced,Roughly traced,FALSE,PDL11k_pct(PDL11)_R,PDL11k_pct,pSLP1,2571331716,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,9120.683366,4682.263978,4239.114873,31.81087525,0.028679484,NA
605063393,144,163,Traced,Roughly traced,FALSE,PDL23f_pct(PDL23)_R,PDL23f_pct,pLH10,317475195,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1173.308928,191.6403669,737.7957051,149.7218715,0.095015095,NA
391630222,161,736,Traced,Roughly traced,FALSE,ADL09b_c_pct(ADL09)_R,ADL09b_c_pct,LBDL10,501095201,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2148.642449,502.2557843,1407.05712,97.52154064,0.253030294,NA
579562628,233,417,Traced,Roughly traced,FALSE,ADL13q_pct(ADL13)_R,ADL13q_pct,LBDL1,488123559,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1571.333632,379.7392429,926.7984048,135.242768,0.166428091,NA
481941611,165,256,Traced,Roughly traced,FALSE,ADL11q_pct(ADL11)_R,ADL11q_pct,LBDL5,376772837,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1313.871349,497.6654855,554.9855887,97.26590698,0.029899731,NA
5813039980,182,483,Traced,Roughly traced,FALSE,ADL04ob_pct(ADL04)_R,ADL04ob_pct,LBDL7,361501976,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1645.376171,427.804217,1028.279902,80.23964164,0.12094874,NA
361451032,41,110,Traced,Roughly traced,FALSE,(PDM15)_L,NA,NA,155738936,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,852.637567,79.56213658,628.251672,27.77685023,0.318113906,NA
453665759,58,168,Traced,Roughly traced,FALSE,ADL13q_pct(ADL13)_R,ADL13q_pct,LBDL1,178762332,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,833.8655219,174.99301,441.0164917,121.4250379,0.286979865,NA
391362634,274,715,Traced,Roughly traced,FALSE,PDM07q_pct(PDM07)_R,PDM07q_pct,SIPT1,780277500,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2109.913235,674.1881374,1231.710855,85.92141337,0.529397226,NA
5813019732,298,1152,Traced,Roughly traced,FALSE,PDM08d_pct(PDM08)_R,PDM08d_pct,pSM1,1158093566,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3773.588805,1215.810987,2339.49525,68.77290559,0.098903291,NA
391617921,291,534,Traced,Roughly traced,FALSE,ADL18old_pct(ADL18)_R,ADL18old_pct,dAOTU3,635643339,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2505.529888,1532.402901,821.8369417,49.12316785,0.069037992,NA
299272434,74,785,Traced,Roughly traced,FALSE,PDM29k_pct(PDM29)_R,PDM29k_pct,pSIPB4,704784266,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2709.548065,1483.166382,1020.909519,67.35842713,0.000116999,NA
453989516,147,251,Traced,Roughly traced,FALSE,ADL18k_pct(ADL18)_R,ADL18k_pct,dAOTU3,340061242,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1062.88106,453.4583409,409.0816468,102.3518511,0.139672275,NA
977002744,441,1585,Traced,Roughly traced,FALSE,FB06oa(AVM10)_R,FB6U,igL1,808929429,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2697.37907,1638.15647,846.6758926,70.90325983,0.092671139,NA
391604407,178,175,Traced,Roughly traced,FALSE,ADL10j_pct(ADL10)_R,ADL10j_pct,LBDL6,289491644,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1073.210642,330.1543777,487.4783518,107.0406296,0.022327224,NA
636798093,195,329,Traced,Roughly traced,FALSE,PDL05c_pct(PDL05)_R,PDL05c_pct,SFS1,354245033,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1434.142738,309.0002908,881.84772,100.7553297,0.187853838,NA
5813129316,163,329,Traced,Roughly traced,FALSE,ADL13q_pct(ADL13)_R,ADL13q_pct,LBDL1,373351985,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1446.888577,318.4160003,842.6798097,155.6574463,0.068960807,NA
392299403,85,109,Traced,Roughly traced,FALSE,ADL17d_a_pct(ADL17)_R,ADL17d_a_pct,aSIP1,262467459,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1077.863636,230.6365942,634.6584276,100.4517088,0.201948846,NA
392307898,141,407,Traced,Roughly traced,FALSE,ADL02p_pct(ADL02)_R,ADL02p_pct,hLHT1,439152003,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1613.270727,558.8248542,814.6759224,127.3308369,0.18302967,NA
392325540,183,683,Traced,Roughly traced,FALSE,ADL02oq_pct(ADL02)_R,ADL02oq_pct,hLHT1,604170516,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1986.202067,454.9752407,1300.276442,129.3754442,0.198125923,NA
390579059,255,1146,Traced,Roughly traced,FALSE,ADL13g_pct(ADL13)_R,ADL13g_pct,LBDL1,973787078,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3487.265762,1918.282341,1225.292759,183.2982321,0.018136441,NA
5813055773,374,469,Traced,Roughly traced,FALSE,ADM04d_pct(aSP17)(ADM04)_R,ADM04d_pct,AMDF,1058239256,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2152.311604,770.9966352,1217.453369,53.20911208,0.502264611,NA
